#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1-(6,0).png,19384,"{""piece"":""2""}",0,0,"{}","{}"
1-(6,1).png,24009,"{""piece"":""1""}",0,0,"{}","{}"
1-(6,2).png,23451,"{""piece"":""3""}",0,0,"{}","{}"
1-(6,3).png,25118,"{""piece"":""1""}",0,0,"{}","{}"
1-(6,4).png,25453,"{""piece"":""2""}",0,0,"{}","{}"
1-(6,5).png,26129,"{""piece"":""1""}",0,0,"{}","{}"
1-(6,6).png,25812,"{""piece"":""1""}",0,0,"{}","{}"
1-(6,7).png,27108,"{""piece"":""2""}",0,0,"{}","{}"
1-(6,8).png,23272,"{""piece"":""1""}",0,0,"{}","{}"
1-(7,0).png,19713,"{""piece"":""2""}",0,0,"{}","{}"
1-(7,1).png,24625,"{""piece"":""1""}",0,0,"{}","{}"
1-(7,2).png,23932,"{""piece"":""1""}",0,0,"{}","{}"
1-(7,3).png,25982,"{""piece"":""2""}",0,0,"{}","{}"
1-(7,4).png,25862,"{""piece"":""1""}",0,0,"{}","{}"
1-(7,5).png,25972,"{""piece"":""1""}",0,0,"{}","{}"
1-(7,6).png,25462,"{""piece"":""1""}",0,0,"{}","{}"
1-(7,7).png,25340,"{""piece"":""1""}",0,0,"{}","{}"
1-(7,8).png,22690,"{""piece"":""2""}",0,0,"{}","{}"
1-(8,0).png,15989,"{""piece"":""2""}",0,0,"{}","{}"
1-(8,1).png,19744,"{""piece"":""2""}",0,0,"{}","{}"
1-(8,2).png,21864,"{""piece"":""2""}",0,0,"{}","{}"
1-(8,3).png,21950,"{""piece"":""1""}",0,0,"{}","{}"
1-(8,4).png,22146,"{""piece"":""2""}",0,0,"{}","{}"
1-(8,5).png,22319,"{""piece"":""2""}",0,0,"{}","{}"
1-(8,6).png,21933,"{""piece"":""2""}",0,0,"{}","{}"
1-(8,7).png,21776,"{""piece"":""2""}",0,0,"{}","{}"
1-(8,8).png,19523,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,0).png,16060,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,1).png,19323,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,2).png,19204,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,3).png,18500,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,4).png,19157,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,5).png,19735,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,6).png,21335,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,7).png,21144,"{""piece"":""2""}",0,0,"{}","{}"
2-(0,8).png,19112,"{""piece"":""2""}",0,0,"{}","{}"
2-(1,0).png,19305,"{""piece"":""2""}",0,0,"{}","{}"
2-(1,1).png,24585,"{""piece"":""1""}",0,0,"{}","{}"
2-(1,2).png,23779,"{""piece"":""1""}",0,0,"{}","{}"
2-(1,3).png,22081,"{""piece"":""3""}",0,0,"{}","{}"
2-(1,4).png,22913,"{""piece"":""3""}",0,0,"{}","{}"
2-(1,5).png,23424,"{""piece"":""3""}",0,0,"{}","{}"
2-(1,6).png,26486,"{""piece"":""1""}",0,0,"{}","{}"
2-(1,7).png,25278,"{""piece"":""3""}",0,0,"{}","{}"
2-(1,8).png,21670,"{""piece"":""2""}",0,0,"{}","{}"
2-(2,0).png,19979,"{""piece"":""2""}",0,0,"{}","{}"
2-(2,1).png,25476,"{""piece"":""1""}",0,0,"{}","{}"
2-(2,2).png,23094,"{""piece"":""3""}",0,0,"{}","{}"
2-(2,3).png,23721,"{""piece"":""2""}",0,0,"{}","{}"
2-(2,4).png,26269,"{""piece"":""1""}",0,0,"{}","{}"
2-(2,5).png,27308,"{""piece"":""1""}",0,0,"{}","{}"
2-(2,6).png,25984,"{""piece"":""3""}",0,0,"{}","{}"
2-(2,7).png,25767,"{""piece"":""3""}",0,0,"{}","{}"
2-(2,8).png,21838,"{""piece"":""2""}",0,0,"{}","{}"
2-(3,0).png,19966,"{""piece"":""2""}",0,0,"{}","{}"
2-(3,1).png,25313,"{""piece"":""1""}",0,0,"{}","{}"
2-(3,2).png,24460,"{""piece"":""1""}",0,0,"{}","{}"
2-(3,3).png,23105,"{""piece"":""2""}",0,0,"{}","{}"
2-(3,4).png,24450,"{""piece"":""3""}",0,0,"{}","{}"
2-(3,5).png,24824,"{""piece"":""3""}",0,0,"{}","{}"
2-(3,6).png,28262,"{""piece"":""1""}",0,0,"{}","{}"
2-(3,7).png,28235,"{""piece"":""1""}",0,0,"{}","{}"
2-(3,8).png,22299,"{""piece"":""2""}",0,0,"{}","{}"
2-(4,0).png,19526,"{""piece"":""2""}",0,0,"{}","{}"
2-(4,1).png,25354,"{""piece"":""1""}",0,0,"{}","{}"
2-(4,2).png,24617,"{""piece"":""2""}",0,0,"{}","{}"
2-(4,3).png,23487,"{""piece"":""3""}",0,0,"{}","{}"
2-(4,4).png,26629,"{""piece"":""1""}",0,0,"{}","{}"
2-(4,5).png,25235,"{""piece"":""3""}",0,0,"{}","{}"
2-(4,6).png,28130,"{""piece"":""1""}",0,0,"{}","{}"
2-(4,7).png,27309,"{""piece"":""3""}",0,0,"{}","{}"
2-(4,8).png,21986,"{""piece"":""2""}",0,0,"{}","{}"
2-(5,0).png,19888,"{""piece"":""2""}",0,0,"{}","{}"
2-(5,1).png,25093,"{""piece"":""1""}",0,0,"{}","{}"
2-(5,2).png,24419,"{""piece"":""1""}",0,0,"{}","{}"
2-(5,3).png,25145,"{""piece"":""1""}",0,0,"{}","{}"
2-(5,4).png,27395,"{""piece"":""1""}",0,0,"{}","{}"
2-(5,5).png,27523,"{""piece"":""1""}",0,0,"{}","{}"
2-(5,6).png,28154,"{""piece"":""1""}",0,0,"{}","{}"
2-(5,7).png,28251,"{""piece"":""1""}",0,0,"{}","{}"
2-(5,8).png,22605,"{""piece"":""2""}",0,0,"{}","{}"
2-(6,0).png,19946,"{""piece"":""2""}",0,0,"{}","{}"
2-(6,1).png,25420,"{""piece"":""1""}",0,0,"{}","{}"
2-(6,2).png,26144,"{""piece"":""1""}",0,0,"{}","{}"
2-(6,3).png,26489,"{""piece"":""2""}",0,0,"{}","{}"
2-(6,4).png,27336,"{""piece"":""1""}",0,0,"{}","{}"
2-(6,5).png,27556,"{""piece"":""1""}",0,0,"{}","{}"
2-(6,6).png,27852,"{""piece"":""1""}",0,0,"{}","{}"
2-(6,7).png,27660,"{""piece"":""2""}",0,0,"{}","{}"
2-(6,8).png,21615,"{""piece"":""2""}",0,0,"{}","{}"
2-(7,0).png,19762,"{""piece"":""2""}",0,0,"{}","{}"
2-(7,1).png,25215,"{""piece"":""1""}",0,0,"{}","{}"
2-(7,2).png,26141,"{""piece"":""2""}",0,0,"{}","{}"
2-(7,3).png,25963,"{""piece"":""3""}",0,0,"{}","{}"
2-(7,4).png,26996,"{""piece"":""1""}",0,0,"{}","{}"
2-(7,5).png,26066,"{""piece"":""1""}",0,0,"{}","{}"
2-(7,6).png,24805,"{""piece"":""3""}",0,0,"{}","{}"
2-(7,7).png,26989,"{""piece"":""1""}",0,0,"{}","{}"
2-(7,8).png,22773,"{""piece"":""2""}",0,0,"{}","{}"
2-(8,0).png,16921,"{""piece"":""2""}",0,0,"{}","{}"
2-(8,1).png,21472,"{""piece"":""2""}",0,0,"{}","{}"
2-(8,2).png,22920,"{""piece"":""1""}",0,0,"{}","{}"
2-(8,3).png,23760,"{""piece"":""1""}",0,0,"{}","{}"
2-(8,4).png,23482,"{""piece"":""2""}",0,0,"{}","{}"
2-(8,5).png,22053,"{""piece"":""2""}",0,0,"{}","{}"
2-(8,6).png,21285,"{""piece"":""2""}",0,0,"{}","{}"
2-(8,7).png,22237,"{""piece"":""2""}",0,0,"{}","{}"
2-(8,8).png,19829,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,0).png,15831,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,1).png,18363,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,2).png,19721,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,3).png,21223,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,4).png,20291,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,5).png,22041,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,6).png,21275,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,7).png,23045,"{""piece"":""2""}",0,0,"{}","{}"
3-(0,8).png,19259,"{""piece"":""2""}",0,0,"{}","{}"
3-(1,0).png,19823,"{""piece"":""2""}",0,0,"{}","{}"
3-(1,1).png,24075,"{""piece"":""3""}",0,0,"{}","{}"
3-(1,2).png,24617,"{""piece"":""3""}",0,0,"{}","{}"
3-(1,3).png,28283,"{""piece"":""1""}",0,0,"{}","{}"
3-(1,4).png,27238,"{""piece"":""3""}",0,0,"{}","{}"
3-(1,5).png,29011,"{""piece"":""1""}",0,0,"{}","{}"
3-(1,6).png,27962,"{""piece"":""2""}",0,0,"{}","{}"
3-(1,7).png,27507,"{""piece"":""1""}",0,0,"{}","{}"
3-(1,8).png,21348,"{""piece"":""2""}",0,0,"{}","{}"
3-(2,0).png,19922,"{""piece"":""2""}",0,0,"{}","{}"
3-(2,1).png,24623,"{""piece"":""1""}",0,0,"{}","{}"
3-(2,2).png,25142,"{""piece"":""3""}",0,0,"{}","{}"
3-(2,3).png,26765,"{""piece"":""1""}",0,0,"{}","{}"
3-(2,4).png,27154,"{""piece"":""1""}",0,0,"{}","{}"
3-(2,5).png,27951,"{""piece"":""1""}",0,0,"{}","{}"
3-(2,6).png,27568,"{""piece"":""1""}",0,0,"{}","{}"
3-(2,7).png,24985,"{""piece"":""3""}",0,0,"{}","{}"
3-(2,8).png,21341,"{""piece"":""2""}",0,0,"{}","{}"
3-(3,0).png,18053,"{""piece"":""2""}",0,0,"{}","{}"
3-(3,1).png,22374,"{""piece"":""3""}",0,0,"{}","{}"
3-(3,2).png,26921,"{""piece"":""1""}",0,0,"{}","{}"
3-(3,3).png,23286,"{""piece"":""3""}",0,0,"{}","{}"
3-(3,4).png,25035,"{""piece"":""3""}",0,0,"{}","{}"
3-(3,5).png,28170,"{""piece"":""1""}",0,0,"{}","{}"
3-(3,6).png,28303,"{""piece"":""1""}",0,0,"{}","{}"
3-(3,7).png,27062,"{""piece"":""1""}",0,0,"{}","{}"
3-(3,8).png,22681,"{""piece"":""2""}",0,0,"{}","{}"
3-(4,0).png,17988,"{""piece"":""2""}",0,0,"{}","{}"
3-(4,1).png,22455,"{""piece"":""3""}",0,0,"{}","{}"
3-(4,2).png,26380,"{""piece"":""1""}",0,0,"{}","{}"
3-(4,3).png,24800,"{""piece"":""3""}",0,0,"{}","{}"
3-(4,4).png,27780,"{""piece"":""1""}",0,0,"{}","{}"
3-(4,5).png,28655,"{""piece"":""1""}",0,0,"{}","{}"
3-(4,6).png,28755,"{""piece"":""1""}",0,0,"{}","{}"
3-(4,7).png,28677,"{""piece"":""1""}",0,0,"{}","{}"
3-(4,8).png,24086,"{""piece"":""2""}",0,0,"{}","{}"
3-(5,0).png,18610,"{""piece"":""2""}",0,0,"{}","{}"
3-(5,1).png,22173,"{""piece"":""3""}",0,0,"{}","{}"
3-(5,2).png,23311,"{""piece"":""2""}",0,0,"{}","{}"
3-(5,3).png,23500,"{""piece"":""2""}",0,0,"{}","{}"
3-(5,4).png,24827,"{""piece"":""3""}",0,0,"{}","{}"
3-(5,5).png,27236,"{""piece"":""1""}",0,0,"{}","{}"
3-(5,6).png,27760,"{""piece"":""2""}",0,0,"{}","{}"
3-(5,7).png,27390,"{""piece"":""3""}",0,0,"{}","{}"
3-(5,8).png,24966,"{""piece"":""1""}",0,0,"{}","{}"
3-(6,0).png,20327,"{""piece"":""2""}",0,0,"{}","{}"
3-(6,1).png,26067,"{""piece"":""1""}",0,0,"{}","{}"
3-(6,2).png,24623,"{""piece"":""3""}",0,0,"{}","{}"
3-(6,3).png,26191,"{""piece"":""1""}",0,0,"{}","{}"
3-(6,4).png,26882,"{""piece"":""2""}",0,0,"{}","{}"
3-(6,5).png,28524,"{""piece"":""1""}",0,0,"{}","{}"
3-(6,6).png,27833,"{""piece"":""1""}",0,0,"{}","{}"
3-(6,7).png,28123,"{""piece"":""2""}",0,0,"{}","{}"
3-(6,8).png,23735,"{""piece"":""1""}",0,0,"{}","{}"
3-(7,0).png,20385,"{""piece"":""2""}",0,0,"{}","{}"
3-(7,1).png,25896,"{""piece"":""1""}",0,0,"{}","{}"
3-(7,2).png,25740,"{""piece"":""1""}",0,0,"{}","{}"
3-(7,3).png,26553,"{""piece"":""1""}",0,0,"{}","{}"
3-(7,4).png,27230,"{""piece"":""1""}",0,0,"{}","{}"
3-(7,5).png,27956,"{""piece"":""1""}",0,0,"{}","{}"
3-(7,6).png,27385,"{""piece"":""1""}",0,0,"{}","{}"
3-(7,7).png,26996,"{""piece"":""1""}",0,0,"{}","{}"
3-(7,8).png,22674,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,0).png,16593,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,1).png,20042,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,2).png,21246,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,3).png,22015,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,4).png,22062,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,5).png,22771,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,6).png,22642,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,7).png,22123,"{""piece"":""2""}",0,0,"{}","{}"
3-(8,8).png,19305,"{""piece"":""2""}",0,0,"{}","{}"
